Average frame time: 0.015815230921516227
         1141685 function calls (1127177 primitive calls) in 46.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       16    0.000    0.000    0.000    0.000 enum.py:152(<dictcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:1024(_Unpickler)
       26    0.000    0.000    0.000    0.000 core.py:6660(__init__)
        8    0.000    0.000    0.000    0.000 pathlib.py:1353(is_dir)
        1    0.000    0.000    0.000    0.000 ufunclike.py:18(_deprecate_out_named_y)
        8    0.000    0.000    0.000    0.000 core.py:8001(getdoc)
        4    0.000    0.000    0.000    0.000 blas.py:254(find_best_blas_type)
        1    0.000    0.000    0.000    0.000 _solvers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:350(__init__)
        9    0.000    0.000    0.000    0.000 typing.py:533(__init__)
        1    0.000    0.000    0.002    0.002 robot.py:1(<module>)
        8    0.000    0.000    0.000    0.000 deprecation.py:388(<listcomp>)
        1    0.000    0.000    0.000    0.000 histograms.py:3(<module>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:60(<module>)
       26    0.000    0.000    0.002    0.000 _basic.py:16(_dispatch)
      120    0.000    0.000    0.000    0.000 typing.py:613(<genexpr>)
        1    0.000    0.000    0.000    0.000 base.py:62(spmatrix)
       15    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2816(__new__)
       34    0.000    0.000    0.000    0.000 _add_newdocs.py:6744(<genexpr>)
        1    0.000    0.000    0.000    0.000 bsr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3809(norminvgauss_gen)
        1    0.000    0.000    0.007    0.007 defmatrix.py:1(<module>)
        1    0.000    0.000    0.003    0.003 quadpack.py:3(<module>)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
       18    0.000    0.000    0.000    0.000 core.py:1003(__init__)
        1    0.000    0.000    0.000    0.000 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _ellip_harm.py:1(<module>)
        7    0.000    0.000    0.000    0.000 nonlin.py:1542(<listcomp>)
        2    0.000    0.000    0.000    0.000 _structural_similarity.py:1(<module>)
        1    0.000    0.000    0.000    0.000 blob.py:1(<module>)
       16    0.000    0.000    0.000    0.000 deprecation.py:182(finalize)
       48    0.000    0.000    0.000    0.000 pyparsing.py:4034(<genexpr>)
       97    0.000    0.000    0.000    0.000 pyparsing.py:5705(<genexpr>)
        1    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        1    0.000    0.000    0.000    0.000 _bvp.py:1(<module>)
       15    0.000    0.000    0.000    0.000 getlimits.py:521(max)
        1    0.000    0.000    0.000    0.000 mixins.py:63(NDArrayOperatorsMixin)
        1    0.000    0.000    0.007    0.007 _basic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        7    0.000    0.000    0.000    0.000 _continuous_distns.py:6928(vectorize_decorator)
        1    0.000    0.000    0.000    0.000 markers.py:128(<module>)
        4    0.000    0.000    0.000    0.000 uuid.py:121(__init__)
       69    0.000    0.000    0.000    0.000 enum.py:623(name)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 hermite.py:60(<module>)
        1    0.000    0.000    0.000    0.000 report.py:4(ReportBase)
        1    0.000    0.000    0.001    0.001 _bsplines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _adapthist.py:15(<module>)
        1    0.000    0.000    0.000    0.000 collections.py:22(Collection)
        4    0.000    0.000    0.000    0.000 __init__.py:497(cast)
       56    0.000    0.000    0.000    0.000 inspect.py:276(isbuiltin)
        1    0.000    0.000    0.000    0.000 construct.py:2(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:759(_get_scale_docs)
        1    0.000    0.000    0.022    0.022 _shgo.py:3(<module>)
        6    0.000    0.000    0.000    0.000 six.py:91(__get__)
       32    0.000    0.000    0.000    0.000 _type_aliases.py:68(<genexpr>)
        2    0.000    0.000    0.003    0.001 simple_metrics.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:1475(IO)
       11    0.000    0.000    0.000    0.000 decorator.py:177(<listcomp>)
        1    0.000    0.000    0.003    0.003 lbfgsb.py:9(<module>)
        1    0.000    0.000    0.000    0.000 uuid.py:69(UUID)
       23    0.000    0.000    0.000    0.000 _testutils.py:26(__init__)
        1    0.000    0.000    0.003    0.003 kde.py:20(<module>)
        1    0.000    0.000    0.011    0.011 category.py:11(<module>)
      164    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       18    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
       30    0.000    0.000    0.000    0.000 numeric.py:1786(isscalar)
        1    0.000    0.000    0.000    0.000 helper.py:4(<module>)
        1    0.000    0.000    0.000    0.000 case.py:351(TestCase)
        1    0.000    0.000    0.003    0.003 csr.py:1(<module>)
        1    0.000    0.000    0.007    0.007 fitpack.py:1(<module>)
        2    0.000    0.000    0.000    0.000 doccer.py:230(unindent_dict)
        1    0.000    0.000    0.000    0.000 geo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:413(<listcomp>)
        1    0.000    0.000    0.000    0.000 _constraints.py:1(<module>)
        1    0.000    0.000    0.002    0.002 lsq_linear.py:1(<module>)
       48    0.000    0.000    0.000    0.000 numeric.py:1327(<listcomp>)
        1    0.000    0.000    0.000    0.000 bsplines.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _dwt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:4(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:660(RadialAxis)
        1    0.000    0.000    0.003    0.003 __init__.py:97(<module>)
        1    0.000    0.000    0.001    0.001 texmanager.py:29(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:95(_add_types)
        7    0.000    0.000    0.000    0.000 function_base.py:2048(<listcomp>)
        4    0.000    0.000    0.000    0.000 polynomial.py:1153(__init__)
        1    0.000    0.000    0.000    0.000 loader.py:1(<module>)
        7    0.000    0.000    0.000    0.000 _threadsafety.py:27(__init__)
        1    0.000    0.000    0.001    0.001 max_tree.py:38(<module>)
        1    0.000    0.000    0.000    0.000 _cm.py:160(<dictcomp>)
       24    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 _linprog_util.py:3(<module>)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4672(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:513(Image)
        4    0.000    0.000    0.000    0.000 typing.py:819(__class_getitem__)
        1    0.000    0.000    0.000    0.000 polar.py:347(ThetaAxis)
        4    0.000    0.000    0.000    0.000 fontconfig_pattern.py:161(_property)
       91    0.000    0.000    0.000    0.000 docstring.py:99(copy)
        1    0.000    0.000    0.000    0.000 artist.py:57(Artist)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
       95    0.000    0.000    0.000    0.000 pyparsing.py:285(<genexpr>)
        1    0.000    0.000    0.000    0.000 _common.py:3(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:166(Sniffer)
       16    0.000    0.000    0.000    0.000 pyparsing.py:4278(__str__)
        4    0.000    0.000    0.000    0.000 core.py:122(doc_note)
        1    0.000    0.000    0.002    0.002 _differentiable_functions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ltisys.py:1211(StateSpace)
        1    0.000    0.000    0.000    0.000 _globals.py:67(__new__)
       28    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
        1    0.000    0.000    0.000    0.000 rotation.py:176(Rotation)
       10    0.000    0.000    0.000    0.000 _multivariate.py:188(__init__)
        1    0.000    0.000    0.000    0.000 fir_filter_design.py:2(<module>)
        1    0.000    0.000    0.001    0.001 enum.py:1(<module>)
        1    0.000    0.000    0.000    0.000 inspect.py:2879(_bind)
        1    0.000    0.000    0.002    0.002 unwrap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sre_constants.py:12(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
        1    0.000    0.000    0.001    0.001 lil.py:2(<module>)
        1    0.000    0.000    0.000    0.000 exposure.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fontconfig_pattern.py:30(FontconfigPatternParser)
     12/2    0.000    0.000    0.000    0.000 pyparsing.py:2270(makeOptionalList)
        1    0.000    0.000    0.000    0.000 transforms.py:251(BboxBase)
       23    0.000    0.000    0.000    0.000 re.py:252(escape)
       15    0.000    0.000    0.000    0.000 enum.py:335(__getattr__)
        3    0.000    0.000    0.000    0.000 sre_constants.py:69(_makecodes)
       67    0.000    0.000    0.000    0.000 utils.py:53(_set_function_name)
      9/3    0.000    0.000    0.000    0.000 pyparsing.py:4243(streamline)
        1    0.000    0.000    0.006    0.006 __init__.py:71(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:47(__call__)
        4    0.000    0.000    0.000    0.000 typing.py:760(__getitem_inner__)
        3    0.000    0.000    0.000    0.000 doccer.py:135(_doc)
       71    0.000    0.000    0.000    0.000 pyparsing.py:2441(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 docstring.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:452(Quiver)
        4    0.000    0.000    0.000    0.000 typing.py:241(_tp_cache)
        1    0.000    0.000    0.000    0.000 __init__.py:161(<listcomp>)
        2    0.000    0.000    0.000    0.000 doccer.py:159(_doc)
        1    0.000    0.000    0.000    0.000 lpi_filter.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:98(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 coo.py:1(<module>)
        1    0.000    0.000    0.001    0.001 tnc.py:33(<module>)
        1    0.000    0.000    0.001    0.001 _flood_fill.py:5(<module>)
       42    0.000    0.000    0.000    0.000 pyparsing.py:1561(<genexpr>)
       18    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
        3    0.000    0.000    0.000    0.000 pathlib.py:1251(mkdir)
        1    0.000    0.000    0.000    0.000 difflib.py:27(<module>)
        1    0.000    0.000    0.001    0.001 rk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _geometric.py:1(<module>)
       10    0.000    0.000    0.000    0.000 misc.py:19(default_selem)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:69(_from_ctypes_scalar)
        1    0.000    0.000    0.000    0.000 __init__.py:793(Handler)
        1    0.000    0.000    0.000    0.000 ElementTree.py:495(QName)
       78    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       10    0.000    0.000    0.000    0.000 extras.py:241(getdoc)
        1    0.000    0.000    0.000    0.000 interface.py:41(<module>)
        1    0.000    0.000    0.000    0.000 mstats_extras.py:4(<module>)
        2    0.000    0.000    0.001    0.000 _pylab_helpers.py:65(destroy_all)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:74(<dictcomp>)
        3    0.000    0.000    0.000    0.000 _datasource.py:376(_isurl)
        1    0.000    0.000    0.008    0.008 rotation.py:1(<module>)
        1    0.000    0.000    0.001    0.001 draw.py:1(<module>)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:141(_family)
        2    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2682(rv_discrete)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:873(_find_spec_legacy)
      5/3    0.000    0.000    0.000    0.000 typing.py:340(__getitem__)
        1    0.000    0.000    0.000    0.000 spines.py:12(Spine)
        4    0.000    0.000    0.000    0.000 iterative.py:122(combine)
        1    0.000    0.000    0.006    0.006 __init__.py:8(<module>)
        1    0.000    0.000    0.001    0.001 extrema.py:11(<module>)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2215(__mul__)
        1    0.000    0.000    0.001    0.001 patches.py:2644(ConnectionStyle)
        1    0.000    0.000    0.000    0.000 os.py:44(<listcomp>)
        1    0.000    0.000    0.000    0.000 fit.py:1(<module>)
       30    0.000    0.000    0.000    0.000 _methods.py:44(_any)
        1    0.000    0.000    0.001    0.001 decimal.py:2(<module>)
        1    0.000    0.000    0.000    0.000 core.py:6358(__new__)
        1    0.000    0.000    0.000    0.000 polar.py:205(ThetaLocator)
       42    0.000    0.000    0.000    0.000 pyparsing.py:696(haskeys)
      138    0.000    0.000    0.000    0.000 pyparsing.py:1643(postParse)
        1    0.000    0.000    0.002    0.002 cycler.py:41(<module>)
        1    0.000    0.000    0.001    0.001 path.py:10(<module>)
        1    0.000    0.000    0.000    0.000 numeric.py:1622(indices)
        1    0.000    0.000    0.001    0.001 runner.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 _methods.py:134(_mean)
        1    0.000    0.000    0.000    0.000 dual.py:12(<module>)
        1    0.000    0.000    0.000    0.000 bsr.py:24(bsr_matrix)
        1    0.000    0.000    0.294    0.294 graphing_tools.py:1(<module>)
       12    0.000    0.000    0.000    0.000 rcsetup.py:244(validate_backend)
        6    0.000    0.000    0.000    0.000 patches.py:1788(<listcomp>)
       58    0.000    0.000    0.000    0.000 pyparsing.py:642(__bool__)
       15    0.000    0.000    0.000    0.000 pyparsing.py:4861(__str__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2617(NavigationToolbar2)
        1    0.000    0.000    0.000    0.000 {destroyAllWindows}
       27    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
       32    0.000    0.000    0.000    0.000 enum.py:628(value)
       15    0.000    0.000    0.000    0.000 enum.py:907(_power_of_two)
        1    0.000    0.000    0.017    0.017 inpaint.py:2(<module>)
        1    0.000    0.000    0.001    0.001 _percentile.py:23(<module>)
        1    0.000    0.000    0.001    0.001 brief.py:1(<module>)
        1    0.000    0.000    0.000    0.000 colorbar.py:353(ColorbarBase)
